interaction.id,article_url,content,time,relevant,sentiment,gender,dizziness,convulsions,heart palpitations,shortness of breathe,headaches,drug effect decreased,allergies worse after taking drug,bad interaction between claritin and another drug.,nausea (made the person nauseous),caused insomnia (the person wasn't able to sleep)
1e20ddb4d467ac00e074c18dfa71b3a2,http://twitter.com/joeys_nurse/statuses/253712012381675521,"Claritin .. or stay inside lol RT @JonathanRKnight: Nurse's: Allegra, Claritin, or Zyrtec? They all have different ingredients. What's best?","Thu, 04 Oct 2012 04:23:52 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20ddb88e14a600e074f9d50a4354e8,http://twitter.com/RitaMarieMD/statuses/253712431640084480,@Settled13 @jonathanrknight Allegra is a newer generation antihistamine that is now available OTC.Claritin &amp; Zyrtec are both 2nd generation,"Thu, 04 Oct 2012 04:25:32 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20ddc20469a900e0747200db45217c,http://twitter.com/NGCONE/statuses/253713500583645184,"@JonathanRKnight Zyrtec was made for allergies...Allegra and Claritin are for colds. Get well, kind sir...","Thu, 04 Oct 2012 04:29:46 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e20ddc41a78a500e0748f47fd7ce0ce,http://twitter.com/StefanieMay1208/statuses/253713732297977856,"RT @JonathanRKnight Nurse's: Allegra, Claritin, or Zyrtec? Zyrtec indoor/outdoor. Claritin outdoor and allegra too. Go with zyrtec/allegra","Thu, 04 Oct 2012 04:30:42 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20ddc9814ca380e074b9c4c0c0d68c,http://twitter.com/TexasTedy/statuses/253714340409114626,@Goldustgirl she taking albuterol now along with claritin... we have to take her to a allergy dr :(,"Thu, 04 Oct 2012 04:33:07 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20ddcae228a400e074afe76c4f8f50,http://twitter.com/aIexandraa/statuses/253714496458203136,Ew Claritin tastes so bad,"Thu, 04 Oct 2012 04:33:44 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e20ddde70f2a880e0743869160246c2,http://twitter.com/ConorRobertDool/statuses/253716697855434752,If she is sick. Give her the Claritin D_â€™â€_â€™_ÂÅÂ_,"Thu, 04 Oct 2012 04:42:29 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e20dde0c039ab80e074e59d9a257ea0,http://twitter.com/liblock/statuses/253716957327659008,@JonathanRKnight just took Claritin d. It worked but can't sleep!!,"Thu, 04 Oct 2012 04:43:31 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,yes
1e20dde2dfd1ae00e074c24317a5bb0e,http://twitter.com/rosefrog/statuses/253717199099940864,@JonathanRKnight Claritin shouldn't make you sleepy if you need it during the day.,"Thu, 04 Oct 2012 04:44:28 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e20dde466d3a880e074cb6d1f2aff90,http://twitter.com/robesx/statuses/253717368793083904,@toninaay pop that Claritin!! Id give you some if i could D= hope it goes away,"Thu, 04 Oct 2012 04:45:09 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20ddf97316a100e0740bb50f7127d6,http://twitter.com/RealRAYdiance/statuses/253719741473124354,"...I hope this TheraFlu, _â€™â€_Ã_Âç_range juice, Motrin, &amp; Claritin works wonders. _â€™â€_â€™_Å â€”Âç_â€™â€_â€™Âç_","Thu, 04 Oct 2012 04:54:34 +0000",yes,4,unknown,no,no,no,no,no,no,no,no,no,no
1e20ddff000fa980e07442477f6804da,http://twitter.com/TeamBettyMsia/statuses/253720365161930752,@JonathanRKnight Better Claritin cos u won't suffer any drowsiness :) Suitable for u :),"Thu, 04 Oct 2012 04:57:03 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20de09c42ea000e074bf1d0556d014,http://twitter.com/akeezyy/statuses/253721578460823552,If a girl sends you the text: Heyy im sick. She wants the Claritin D,"Thu, 04 Oct 2012 05:01:52 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e20de0ad8beac80e074f8b3a2994752,http://twitter.com/VICTORious427/statuses/253721696673083392,@JonathanRKnight I'm not a nurse but as an allergy stuffier I suggest Zyrtec or Allegra ..... Claritin did shit for me,"Thu, 04 Oct 2012 05:02:21 +0000",yes,2,female,no,no,no,no,no,no,yes,no,no,no
1e20de0ecba3ad80e07458939d19776c,http://twitter.com/MattKegley/statuses/253722141097357312,@JonathanRKnight Claritin all the way!! :),"Thu, 04 Oct 2012 05:04:07 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e20de1196e5a500e074b9623d8d7900,http://twitter.com/MissMoss42/statuses/253722458358702080,not sure why but I'm having an extreme allergic reaction to something. Benadryl or claritin?,"Thu, 04 Oct 2012 05:05:22 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20de1d95baa200e074e89ad993f6f8,http://twitter.com/Leah1577/statuses/253723808408666113,@JonathanRKnight Claritin because my sister uses it and prefers over Zyrtec,"Thu, 04 Oct 2012 05:10:44 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20de251c26a300e0742b6c67d5e786,http://twitter.com/violetstar4ever/statuses/253724657201594368,"I use HAS from nature's way, cause it works best :} RT @JonathanRKnight: Nurse's: Allegra, Claritin, or Zyrtec? What's best?","Thu, 04 Oct 2012 05:14:06 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20de3052b5a780e074b63a6400213c,http://twitter.com/chunky_town/statuses/253725918772727808,If a girl sends you the text: Heyy im sick. She wants the Claritin D,"Thu, 04 Oct 2012 05:19:07 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e20de318d6bae00e0746b152d6aec9c,http://twitter.com/genesis_mescudi/statuses/253726054710132736,@ib9_ub6 :/ take Claritin!,"Thu, 04 Oct 2012 05:19:40 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e20de344f23af00e074f97f70de3ddc,http://twitter.com/TheScriptTexas/statuses/253726364807606272,@JonathanRKnight Zyrtec for daily use definitely.Give it a few days 2 work well.Claritin causes nose bleeds &amp; u can't drink juice w/ Allegra,"Thu, 04 Oct 2012 05:20:54 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e20de397336a000e074e343c1eda3d6,http://twitter.com/ChrisseyLogan/statuses/253726946683387904,"If a girl tells you ""hey I'm sick"" she probably wants that Claritin-D #shewantstheD","Thu, 04 Oct 2012 05:23:12 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20de3d1046a680e074690083f851e8,http://twitter.com/Vick_Flame/statuses/253727352469725184,""" If she is sick give her the Claritin D"" #aaaaaaah #heyullnauw with yo #WeakAss @IBelongToJesus8","Thu, 04 Oct 2012 05:24:49 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e20de413c63ae80e074e70b1d8e124e,http://twitter.com/TryToBreathe/statuses/253727823502655488,"When a girl sends you a text saying, ""Hey. I'm sick."" She wants the D..Claritin-D.","Thu, 04 Oct 2012 05:26:41 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20de43ce6caf00e07464a727ab6b88,http://twitter.com/vic5951/statuses/253728113656205312,"""@JonathanRKnight: Nurse's: Allegra, Claritin, or Zyrtec? They all have different ingredients. What's best?""I love that you called on RNs","Thu, 04 Oct 2012 05:27:50 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20de52a20caa00e074bac74d090d44,http://twitter.com/JoeMacsnurse/statuses/253729779809935360,"Claritin baby!!! _â€™â€_â€™Ã€Å Ã_Å’RT @JonathanRKnight: Nurse's: Allegra, Claritin, or Zyrtec? They all have different ingredients. What's best?","Thu, 04 Oct 2012 05:34:28 +0000",yes,3,unknown,no,no,no,no,no,no,no,no,no,no
1e20de56c4a0ab80e074b84aebd98bd4,http://twitter.com/sweetd_cali/statuses/253730247168626688,"@VICTORious427 I agree Claritin works if u use it every day, but Allegra works! I'm allergic to cats &amp; that helps.","Thu, 04 Oct 2012 05:36:19 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20de5b0d5aa700e074526d41a13684,http://twitter.com/Keisha_Tillman/statuses/253730728850898944,"Zyrtec! Used them all &amp; it's the only one that works. that &amp; sinus washes... RT @JonathanRKnight: Nurse's: Allegra, Claritin, or Zyrtec?","Thu, 04 Oct 2012 05:38:14 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20de6b089dab80e074f7f94fe0c7d8,http://twitter.com/bhnoir/statuses/253732528970674177,@JonathanRKnight not a nurse but claritin and allegra have to be taken over a period of time to be effective but Zyrtec works within hours!,"Thu, 04 Oct 2012 05:45:23 +0000",yes,2,male,no,no,no,no,no,no,no,no,no,no
1e20de87d484ac00e074daf0005f6ff6,http://twitter.com/nad02200/statuses/253735770022621184,"@JonathanRKnight Hi Jon,i'm not a nurse but allergy's been sucking my Life for so long:take Claritin when real crisis..it relieves quickly.","Thu, 04 Oct 2012 05:58:16 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20deac13c5a080e0749a602f0c15e8,http://twitter.com/AngelaGos77/statuses/253739849998274561,@JonathanRKnight I like Claritin but its personal preference what works for 1 person does nothing for others! It's all trial &amp; error. _â€™â€_â€™_Ã_Âè,"Thu, 04 Oct 2012 06:14:29 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20deaca2d2a200e07426f2b840091e,http://twitter.com/Tracy_A_UK/statuses/253739912963166208,@JonathanRKnight I'm not a nurse but I do have real bad allergies.... Claritin is by far the best!,"Thu, 04 Oct 2012 06:14:44 +0000",yes,5,female,no,no,no,no,no,no,no,no,no,no
1e20debb209da280e074b87d772a8ef8,http://twitter.com/ptlikesfun/statuses/253741544711016450,Anyone know if you can take Claritin and Benadryl at the same time? I can't breathe and the Claritin isn't cutting it alone.,"Thu, 04 Oct 2012 06:21:13 +0000",yes,2,male,no,no,no,no,no,yes,no,no,no,no
1e20dee1c237a700e07484396904fec2,http://twitter.com/kirst_nichole/statuses/253745895559004160,"I've taken 2 Zyrtecs, 1 Claritin, 1 benadryl, and congestion spray but  I'm still sneezing #damn","Thu, 04 Oct 2012 06:38:30 +0000",yes,2,female,no,no,no,no,no,no,yes,no,no,no
1e20dee994eeac00e0747bd363a851bc,http://twitter.com/harrysapien/statuses/253746777604358144,Fuck you Claritin you don't do anything for me,"Thu, 04 Oct 2012 06:42:00 +0000",yes,1,female,no,no,no,no,no,no,no,no,no,no
1e20def3dd12ae00e074eff45f998316,http://twitter.com/katiemparker/statuses/253747932883464192,I could really use some Claritin right now.,"Thu, 04 Oct 2012 06:46:36 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20df29524cad80e0748d2caebd761c,http://twitter.com/Aymie_Leigh13/statuses/253753954788339713,Goal for tomorrow: take a Claritin. I will probably forget some one remind me Pwease?,"Thu, 04 Oct 2012 07:10:31 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20df376730a680e074ca935b8da964,http://twitter.com/BiteMiTwitchess/statuses/253755538066780160,@iSingAyBe poor u take a Claritin,"Thu, 04 Oct 2012 07:16:49 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20df3e2ee0a580e0745ae9a5d52814,http://twitter.com/evertontoffee/statuses/253756303556636672,@JonathanRKnight claritin,"Thu, 04 Oct 2012 07:19:51 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e20df4e635ca100e074fea03aebfb3e,http://twitter.com/beatrice_td/statuses/253758124220108800,"@JonathanRKnight I used claritin and zyrtec and this year wystamm and that works very well it s'a new one on the market, take care xoxo","Thu, 04 Oct 2012 07:27:06 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20df64bd67ad00e07476df3259830a,http://twitter.com/chalezbehonest/statuses/253760642857713665,@christynrhea take claritin the kirkland one. Its a generic brand works fast n real good! I jes started taking it.,"Thu, 04 Oct 2012 07:37:06 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20df8598d0a200e074107ad68852d2,http://twitter.com/Neymaa73/statuses/253764343148199937,"â€™_â€™_â€™Å’@JamaWakaWala: If a girl sends you a text saying ""Heyy im sick."" She wants the Claritin Dâ€™_â€™_Ã_Âù LMFAAAAAOOOOO I AM DEAAAD","Thu, 04 Oct 2012 07:51:48 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20dffc9eb5a180e0749679a3e23948,http://twitter.com/SissyHand/statuses/253777742582136833,@JonathanRKnight I use Claritin &amp; Zyrtec.,"Thu, 04 Oct 2012 08:45:03 +0000",yes,4,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e20e0064e42ab80e07453363ebbec0e,http://twitter.com/alakayil/statuses/253778833113743361,@shanzy46 it's 2:36. Are you sure it's the Claritin that's making you droway?,"Thu, 04 Oct 2012 08:49:23 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e20e060326ca000e07495a51058ec6a,http://twitter.com/JoeMacsRN/statuses/253788953692483585,@JonathanRKnight i like allegra or claritin. Depends which works for you,"Thu, 04 Oct 2012 09:29:36 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20e06b8597a800e074018a2317eb46,http://twitter.com/costarumba/statuses/253790227506806784,@TheMsBlackinese why still awake?  Grab a NyQuil or a Claritin and you'll knock right out!! Lol,"Thu, 04 Oct 2012 09:34:40 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e20e07e4c1ca400e0748b53adb52f0a,http://twitter.com/Nursetaz/statuses/253792341868032000,@JonathanRKnight  This Nurse Says Claritin,"Thu, 04 Oct 2012 09:43:04 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20e08e049dab00e074437bfb897684,http://twitter.com/KelliStorey/statuses/253794112472510466,"@JonathanRKnight Claritin is a very weak antihistamine. Zyrtec is good, but sedating. Allegra is 24 hr, non sedating for indoor/outdoor sxs","Thu, 04 Oct 2012 09:50:06 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e20e0962d29aa80e074f8ae5c3f603a,http://twitter.com/mindy_cooper/statuses/253795030005858304,"Claritin D is the best, be careful cuz it may make your heart race &amp; cause agitation.  You may also want to try a netty pot. Good luck :)","Thu, 04 Oct 2012 09:53:45 +0000",yes,4,bad_link_or_company,no,no,yes,no,no,no,no,no,no,no
1e20e0a7e8a7a080e074d54eece11e0e,http://twitter.com/mindy_cooper/statuses/253797026360348673,@JonathanRKnight Claritin D-be careful could cause agitation &amp; racing heart. Maybe try a netty pot. Good luck! Allergies suck!,"Thu, 04 Oct 2012 10:01:41 +0000",yes,2,female,no,no,yes,no,no,no,no,no,no,no
1e20e0db941da800e07432e1a5fba8ca,http://twitter.com/ashleeywright/statuses/253802844099051520,"cough syrup, Claritin, antibiotic, inhaler #medsroutine #hateit","Thu, 04 Oct 2012 10:24:48 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20e0df1491ab00e0747b79feba26f6,http://twitter.com/shortie5377/statuses/253803241316425728,@JonathanRKnight i rec to my patients claritin or to even use a netty pot to help clear most of the congestion.  sudafed raises blood press,"Thu, 04 Oct 2012 10:26:22 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20e101dfe3a200e0747d25a685a376,http://twitter.com/MelinHB/statuses/253807157743603712,@JonathanRKnight I'm a nurse &amp; I think Claritin. But that's just me.,"Thu, 04 Oct 2012 10:41:56 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20e1063226a400e0742656f9417648,http://twitter.com/MaryanaNunes/statuses/253807642798067712,"@JonathanRKnight I would go with Claritin, safest choice!","Thu, 04 Oct 2012 10:43:52 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20e1107a4aa600e0747b6d8993f658,http://twitter.com/AnBetty/statuses/253808803387170817,"@JonathanRKnight Crystal Meth?! U joker!! ;D Or u could do it,yeah, If u wanna end up having holes/scars in your skin lol... I say Claritin!","Thu, 04 Oct 2012 10:48:28 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e20e121f305ae80e074cd799f2eab56,http://twitter.com/Nkotb_Argentina/statuses/253810769119043584,"RT @JonathanRKnight: Nurse's: Allegra, Claritin, or Zyrtec? They all have different ingredients. What's best?","Thu, 04 Oct 2012 10:56:17 +0000",yes,3,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e20e138864aa180e07449c7c7f26a34,http://twitter.com/lookitskatzwang/statuses/253813309470547968,fuck off I hear like a 60 year old right now I wanna force feed my pediatrician my antibiotics and claritin and see what happens to HER,"Thu, 04 Oct 2012 11:06:23 +0000",yes,2,male,no,no,no,no,no,no,no,yes,no,no
1e20e14f78eca580e0740248c9d8293a,http://twitter.com/Christina62/statuses/253815895640641537,"@JonathanRKnight it entirely depends on you - allegra and claritin do nothing for me and zyrtec is a wonder drug, heard opposite from others","Thu, 04 Oct 2012 11:16:39 +0000",yes,2,female,no,no,no,no,no,yes,no,no,no,no
1e20e18e5168ab00e074f2ce7e64a020,http://twitter.com/EliteKiddMitra/statuses/253822971670585345,If a girl sends you the text: Heyy im sick. She wants the Claritin D,"Thu, 04 Oct 2012 11:44:46 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e20e1a075cda880e074572b6c4bca5c,http://twitter.com/btsuchiya/statuses/253825012367241216,"@JonathanRKnight start w claritin-that's usually what I tell my patients. Get the generic loratadine. If not that, then zyrtec, then allegra","Thu, 04 Oct 2012 11:52:53 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20e1a28252ae00e0745ded99f9015e,http://twitter.com/LynnRebecca/statuses/253825244425515008,"Allergy attack on the train, anyone have any claritin D or nasonex? #goingtobealongday #helpme #4train","Thu, 04 Oct 2012 11:53:48 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20e1abf8a8a100e0748dea697bc0a4,http://twitter.com/mrskarlveal/statuses/253826310235897856,@JonathanRKnight Claritin if u don't want to be sleepy! Zyrtec if it's bedtime! Hope u feel better :-),"Thu, 04 Oct 2012 11:58:02 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,yes
1e20e1bef865a400e07462f97ada8f58,http://twitter.com/SAEmilyHotchner/statuses/253828448563367936,God bless the makers of Claritin.,"Thu, 04 Oct 2012 12:06:32 +0000",yes,5,female,no,no,no,no,no,no,no,no,no,no
1e20e1cf9f51ad80e0748df525a7e9be,http://twitter.com/SweetSinger2888/statuses/253830324239339520,"@JonathanRKnight Do you ever sleep, child? lol #Upatallhoursofthenight PS- Sorry I spelled Claritin wrong last night. #hatespellingmistakes","Thu, 04 Oct 2012 12:13:59 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20e1e7d633ae80e0747d242f4cdef0,http://twitter.com/xSincerelyTiffy/statuses/253833049148624897,@Valentina0427 yes! Lol all the sneezing &amp; watery eyes _â€™â€_â€™_â€™Âç you take anything for it? claritin works wonders for me.,"Thu, 04 Oct 2012 12:24:49 +0000",yes,4,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e20e1e89e79a700e07412c8f10e46d2,http://twitter.com/KimertRuns/statuses/253833138814455809,"@jaystancil Thursday! I'm armed w/Claritin, Zicam and Emergen-C... It's gotta be a good day. You?","Thu, 04 Oct 2012 12:25:10 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e20e1f2d38aac00e074772ec1e3195e,http://twitter.com/irish_meatball/statuses/253834286887751680,What ever happened to Jeff Corwin? Supposedly he does Claritin commercials now.,"Thu, 04 Oct 2012 12:29:44 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20e1f71c44a780e07431a8818d4a60,http://twitter.com/JennipherWilson/statuses/253834767139745792,Oooh! He used to be your favorite! â€™_â€™_â€™Å’@irish_meatball: What ever happened to Jeff Corwin? Supposedly he does Claritin commercials now.â€™_â€™_Ã_Âù,"Thu, 04 Oct 2012 12:31:39 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e20e1fb9e36aa00e074addabbc19688,http://twitter.com/jeabs/statuses/253835274713452544,"â€™_â€™_â€™Å’@LynnRebecca: Allergy attack on the train, anyone have any claritin D or nasonex? #goingtobealongday"" oh no where is your nose spray missy?","Thu, 04 Oct 2012 12:33:40 +0000",yes,4,female,no,no,no,no,no,no,no,yes,no,no
1e20e218efa1a580e0745e773b19efba,http://twitter.com/nkotbperu/statuses/253838576385671168,"RT: @JonathanRKnight: Nurse's: Allegra, Claritin, or Zyrtec? They all have different ingredients. What's best?","Thu, 04 Oct 2012 12:46:47 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
